-0.5866666666666667,0.9
-0.59,0.9
-0.59,0.9
-0.59,0.895
-0.59,0.895
-0.5933333333333334,0.895
-0.5933333333333334,0.895
-0.5933333333333334,0.895
-0.5933333333333334,0.895
-0.5966666666666667,0.895
-0.5966666666666667,0.895
-0.5966666666666667,0.895
-0.6,0.895
-0.6,0.895
-0.6,0.895
-0.6033333333333334,0.895
-0.6033333333333334,0.895
-0.6033333333333334,0.895
-0.6033333333333334,0.895
-0.6066666666666667,0.895
-0.6066666666666667,0.895
-0.6066666666666667,0.895
-0.61,0.895
0.8366666666666667,0.63
0.8333333333333334,0.63
0.8266666666666667,0.63
0.8166666666666667,0.63
0.8066666666666666,0.63
0.8,0.63
0.7866666666666666,0.63
0.7733333333333333,0.63
0.76,0.63
0.7466666666666667,0.63
0.73,0.63
0.7166666666666667,0.63
0.7,0.63
0.6866666666666666,0.63
0.6766666666666666,0.63
0.6633333333333333,0.63
0.6566666666666666,0.63
0.6466666666666666,0.63
0.63,0.63
0.6166666666666667,0.63
0.5966666666666667,0.63
0.58,0.63
0.56,0.63
0.5466666666666666,0.63
0.53,0.63
0.51,0.63
0.5,0.63
0.4866666666666667,0.63
0.47333333333333333,0.625
0.4633333333333333,0.625
0.45,0.62
0.44,0.615
0.4266666666666667,0.61
0.4166666666666667,0.61
0.4066666666666667,0.605
0.39666666666666667,0.6
0.38666666666666666,0.59
0.37666666666666665,0.585
0.37,0.58
0.36,0.57
0.35,0.565
0.3433333333333333,0.56
0.3333333333333333,0.55
0.3233333333333333,0.545
0.31333333333333335,0.535
0.30666666666666664,0.53
0.2966666666666667,0.52
0.2833333333333333,0.51
0.2733333333333333,0.5
0.26666666666666666,0.49
0.26,0.485
0.25333333333333335,0.47
0.24333333333333335,0.46
0.23666666666666666,0.445
0.22666666666666666,0.425
0.22,0.415
0.21,0.4
0.20333333333333334,0.38
0.19333333333333333,0.365
0.19,0.35
0.18,0.335
0.17666666666666667,0.32
0.17,0.3
0.16666666666666666,0.285
0.16333333333333333,0.265
0.15666666666666668,0.245
0.15333333333333332,0.225
0.15,0.205
0.15,0.185
0.14666666666666667,0.17
0.14333333333333334,0.16
0.13666666666666666,0.13
0.13666666666666666,0.115
0.13333333333333333,0.1
0.13,0.085
0.13,0.07
0.13,0.055
0.12666666666666668,0.035
0.12666666666666668,0.015
0.12666666666666668,-0.005
0.12666666666666668,-0.025
0.12666666666666668,-0.045
0.12666666666666668,-0.065
0.12666666666666668,-0.085
0.12666666666666668,-0.105
0.12666666666666668,-0.135
0.12666666666666668,-0.165
0.13333333333333333,-0.19
0.14,-0.22
0.14666666666666667,-0.25
0.15666666666666668,-0.275
0.16666666666666666,-0.295
0.17333333333333334,-0.31
0.18333333333333332,-0.33
0.18666666666666668,-0.34
0.2,-0.36
0.21,-0.38
0.21666666666666667,-0.4
0.22666666666666666,-0.41
0.23333333333333334,-0.425
0.24,-0.435
0.24666666666666667,-0.44
0.25,-0.45
0.26,-0.46
0.26666666666666666,-0.47
0.28,-0.485
0.2966666666666667,-0.5
0.31,-0.51
0.3233333333333333,-0.52
0.3333333333333333,-0.53
0.3433333333333333,-0.535
0.35,-0.545
0.3566666666666667,-0.55
0.36666666666666664,-0.56
0.37666666666666665,-0.57
0.39,-0.585
0.41333333333333333,-0.6
0.43,-0.615
0.43666666666666665,-0.615
0.4533333333333333,-0.63
0.4633333333333333,-0.63
0.47,-0.635
0.4766666666666667,-0.635
0.48333333333333334,-0.64
0.49666666666666665,-0.645
0.5033333333333333,-0.655
0.5133333333333333,-0.66
0.5266666666666666,-0.67
0.54,-0.675
0.5533333333333333,-0.675
0.5666666666666667,-0.68
0.5833333333333334,-0.685
0.5966666666666667,-0.685
0.61,-0.685
0.62,-0.685
0.63,-0.685
0.64,-0.685
0.6433333333333333,-0.685
0.6533333333333333,-0.685
0.66,-0.685
0.6733333333333333,-0.685
0.68,-0.685
0.6866666666666666,-0.685
0.7,-0.685
0.7066666666666667,-0.685
0.7166666666666667,-0.68
0.7266666666666667,-0.675
0.7333333333333333,-0.675
0.7433333333333333,-0.67
0.75,-0.665
0.7566666666666667,-0.66
0.76,-0.655
0.7666666666666667,-0.65
0.7766666666666666,-0.645
0.78,-0.64
0.7866666666666666,-0.64
0.7933333333333333,-0.635
0.7966666666666666,-0.63
0.8033333333333333,-0.625
0.8066666666666666,-0.62
0.81,-0.615
0.8133333333333334,-0.615
0.82,-0.61
0.8266666666666667,-0.605
0.83,-0.6
0.8333333333333334,-0.6
0.8366666666666667,-0.595
0.84,-0.595
0.84,-0.59
0.8433333333333334,-0.585
0.8433333333333334,-0.585
0.8466666666666667,-0.58
0.8466666666666667,-0.58
0.85,-0.575
0.85,-0.57
0.8533333333333334,-0.565
0.8566666666666667,-0.555
0.86,-0.545
0.8633333333333333,-0.535
0.8666666666666667,-0.525
0.87,-0.515
0.8733333333333333,-0.51
0.8766666666666667,-0.495
0.88,-0.485
0.8833333333333333,-0.48
0.8833333333333333,-0.47
0.8866666666666667,-0.465
0.89,-0.455
0.8933333333333333,-0.45
0.8966666666666666,-0.44
0.9,-0.435
0.9,-0.425
0.9033333333333333,-0.42
0.9066666666666666,-0.415
0.91,-0.405
0.9133333333333333,-0.4
0.9133333333333333,-0.395
0.9166666666666666,-0.39
0.92,-0.38
0.9233333333333333,-0.375
0.9266666666666666,-0.365
0.93,-0.35
0.9333333333333333,-0.34
0.9366666666666666,-0.33
0.94,-0.315
0.9433333333333334,-0.31
0.9466666666666667,-0.3
0.9466666666666667,-0.29
0.95,-0.28
0.9533333333333334,-0.27
0.9566666666666667,-0.26
0.96,-0.25
0.96,-0.24
0.96,-0.23
0.96,-0.225
0.96,-0.215
0.96,-0.21
0.96,-0.205
0.96,-0.2
0.96,-0.19
0.96,-0.185
0.96,-0.18
0.96,-0.17
0.96,-0.165
0.96,-0.15
0.96,-0.145
0.96,-0.135
0.96,-0.125
0.9633333333333334,-0.12
0.9666666666666667,-0.11
0.9666666666666667,-0.105
0.9666666666666667,-0.1
0.97,-0.095
0.9733333333333334,-0.085
0.9733333333333334,-0.08
0.9766666666666667,-0.07
0.9766666666666667,-0.065
0.9766666666666667,-0.06
0.9766666666666667,-0.055
0.98,-0.05
0.98,-0.045
0.98,-0.04
0.98,-0.035
0.98,-0.03
0.98,-0.025
0.98,-0.02
0.98,-0.01
0.98,-0.005
0.98,0.005
0.98,0.01
0.98,0.015
0.98,0.025
0.98,0.03
0.98,0.035
0.98,0.04
0.98,0.045
0.98,0.055
0.98,0.06
0.98,0.065
0.98,0.07
0.98,0.075
0.98,0.08
0.98,0.09
0.98,0.1
0.98,0.105
0.98,0.115
0.98,0.125
0.98,0.13
0.98,0.135
0.9766666666666667,0.145
0.9766666666666667,0.15
0.9766666666666667,0.155
0.9766666666666667,0.16
0.9766666666666667,0.17
0.9766666666666667,0.175
0.9766666666666667,0.18
0.9766666666666667,0.185
0.9766666666666667,0.19
0.9766666666666667,0.195
0.9766666666666667,0.205
0.9766666666666667,0.215
0.9766666666666667,0.225
0.9766666666666667,0.23
0.9766666666666667,0.24
0.9766666666666667,0.245
0.9766666666666667,0.25
0.9766666666666667,0.255
0.9766666666666667,0.265
0.9766666666666667,0.27
0.9766666666666667,0.275
0.9766666666666667,0.28
0.9766666666666667,0.285
0.9766666666666667,0.285
0.9766666666666667,0.285
0.9766666666666667,0.285
0.9766666666666667,0.29
0.9766666666666667,0.295
0.9766666666666667,0.315
0.9766666666666667,0.345
0.9766666666666667,0.37
0.9766666666666667,0.395
0.98,0.415
0.98,0.425
0.98,0.435
0.98,0.445
0.98,0.45
0.98,0.455
0.98,0.465
0.98,0.47
0.9766666666666667,0.47
0.9766666666666667,0.48
0.9733333333333334,0.48
0.9733333333333334,0.485
0.9733333333333334,0.49
0.97,0.49
0.97,0.49
0.97,0.49
0.9666666666666667,0.495
0.9666666666666667,0.495
0.9666666666666667,0.5
0.9633333333333334,0.5
0.9633333333333334,0.505
0.96,0.505
0.96,0.505
0.9566666666666667,0.51
0.9533333333333334,0.51
0.9533333333333334,0.515
0.95,0.515
0.9466666666666667,0.52
0.9466666666666667,0.52
0.9433333333333334,0.525
0.94,0.525
0.9366666666666666,0.53
0.9333333333333333,0.535
0.93,0.535
0.9266666666666666,0.535
0.9266666666666666,0.54
0.9233333333333333,0.54
0.9233333333333333,0.545
0.92,0.545
0.92,0.545
0.9166666666666666,0.55
0.9166666666666666,0.55
0.9166666666666666,0.55
0.91,0.555
0.91,0.56
0.9066666666666666,0.56
0.9066666666666666,0.565
0.9033333333333333,0.565
0.9,0.57
0.8966666666666666,0.575
0.8966666666666666,0.58
0.89,0.58
0.89,0.585
0.8866666666666667,0.585
0.8833333333333333,0.59
0.88,0.595
0.8766666666666667,0.6
0.8766666666666667,0.6
0.8733333333333333,0.605
0.87,0.605
0.8666666666666667,0.61
0.8666666666666667,0.61
0.8633333333333333,0.61
0.8633333333333333,0.615
0.8633333333333333,0.615
0.8633333333333333,0.615
0.8633333333333333,0.615
0.86,0.615
0.86,0.62
0.8566666666666667,0.62
0.8533333333333334,0.625
0.8533333333333334,0.625
0.85,0.625
0.85,0.625
0.8466666666666667,0.63
0.8466666666666667,0.63
0.8433333333333334,0.63
0.8433333333333334,0.63
0.84,0.63
0.8366666666666667,0.63
0.8366666666666667,0.63
0.8366666666666667,0.63
0.8366666666666667,0.63
0.8333333333333334,0.63
0.8333333333333334,0.63
0.8333333333333334,0.63
0.83,0.63
