-0.4866666666666667,0.6
-0.4666666666666667,0.605
-0.44666666666666666,0.605
-0.44,0.605
-0.42333333333333334,0.605
-0.41,0.605
-0.39666666666666667,0.605
-0.38666666666666666,0.605
-0.37,0.595
-0.36,0.59
-0.33666666666666667,0.575
-0.32,0.56
-0.31,0.55
-0.2866666666666667,0.53
-0.2833333333333333,0.525
-0.2633333333333333,0.505
-0.25666666666666665,0.495
-0.24333333333333335,0.48
-0.23666666666666666,0.475
-0.23,0.465
-0.22666666666666666,0.46
-0.22333333333333333,0.455
-0.22,0.45
-0.21666666666666667,0.445
-0.21,0.435
-0.20666666666666667,0.43
-0.20333333333333334,0.425
-0.2,0.415
-0.19666666666666666,0.41
-0.19333333333333333,0.4
-0.19,0.39
-0.18666666666666668,0.385
-0.18333333333333332,0.375
-0.18,0.37
-0.17666666666666667,0.36
-0.17666666666666667,0.355
-0.17333333333333334,0.345
-0.17,0.335
-0.16666666666666666,0.325
-0.16666666666666666,0.315
-0.16333333333333333,0.3
-0.16,0.285
-0.15666666666666668,0.275
-0.15333333333333332,0.265
-0.15,0.25
-0.15,0.235
-0.14666666666666667,0.22
-0.14333333333333334,0.205
-0.14,0.19
-0.13666666666666666,0.175
-0.13,0.16
-0.12666666666666668,0.15
-0.12333333333333334,0.135
-0.12,0.12
-0.12,0.11
-0.11666666666666667,0.095
-0.11666666666666667,0.09
-0.11333333333333333,0.08
-0.11,0.075
-0.11,0.065
-0.11,0.06
-0.10666666666666667,0.055
-0.10666666666666667,0.05
-0.10666666666666667,0.045
-0.10666666666666667,0.04
-0.10666666666666667,0.04
-0.10666666666666667,0.035
-0.10666666666666667,0.03
-0.10666666666666667,0.025
-0.10666666666666667,0.025
-0.10666666666666667,0.02
-0.10666666666666667,0.015
-0.10666666666666667,0.01
-0.10666666666666667,0.01
-0.10666666666666667,0.005
-0.10666666666666667,0
-0.10666666666666667,-0.005
-0.10666666666666667,-0.005
-0.10666666666666667,-0.01
-0.10666666666666667,-0.015
-0.10666666666666667,-0.015
-0.10666666666666667,-0.015
-0.10666666666666667,-0.02
-0.10666666666666667,-0.02
-0.10666666666666667,-0.025
-0.10333333333333333,-0.025
-0.10333333333333333,-0.03
-0.10333333333333333,-0.03
-0.10333333333333333,-0.03
-0.10333333333333333,-0.035
-0.10333333333333333,-0.035
-0.10333333333333333,-0.04
-0.10333333333333333,-0.04
-0.10333333333333333,-0.04
-0.10333333333333333,-0.045
-0.10333333333333333,-0.045
-0.1,-0.045
-0.1,-0.05
-0.1,-0.05
-0.1,-0.05
-0.1,-0.05
-0.09666666666666666,-0.05
-0.09666666666666666,-0.055
-0.09666666666666666,-0.055
-0.09666666666666666,-0.055
-0.09666666666666666,-0.055
-0.09333333333333334,-0.06
-0.09333333333333334,-0.06
-0.09333333333333334,-0.06
-0.09333333333333334,-0.06
-0.09333333333333334,-0.065
-0.09333333333333334,-0.065
-0.09333333333333334,-0.07
-0.09,-0.07
-0.09,-0.07
-0.09,-0.07
-0.09,-0.07
-0.09,-0.075
-0.08666666666666667,-0.075
-0.08666666666666667,-0.075
-0.08666666666666667,-0.075
-0.08666666666666667,-0.08
-0.08666666666666667,-0.08
-0.08333333333333333,-0.08
-0.08333333333333333,-0.085
-0.08333333333333333,-0.085
-0.08333333333333333,-0.085
-0.08333333333333333,-0.085
-0.08333333333333333,-0.085
-0.08,-0.085
-0.08,-0.09
-0.08,-0.09
-0.08,-0.09
-0.08,-0.095
-0.07666666666666666,-0.1
-0.07666666666666666,-0.105
-0.07666666666666666,-0.11
-0.07333333333333333,-0.115
-0.07,-0.12
-0.06666666666666667,-0.125
-0.06,-0.13
-0.056666666666666664,-0.135
-0.05333333333333334,-0.145
-0.05,-0.155
-0.04666666666666667,-0.16
-0.043333333333333335,-0.165
-0.03666666666666667,-0.175
-0.03333333333333333,-0.18
-0.03,-0.185
-0.02666666666666667,-0.19
-0.02666666666666667,-0.195
-0.023333333333333334,-0.2
-0.02,-0.205
-0.013333333333333334,-0.205
-0.01,-0.21
-0.0033333333333333335,-0.225
0,-0.23
0.006666666666666667,-0.245
0.013333333333333334,-0.25
0.02,-0.26
0.023333333333333334,-0.265
0.02666666666666667,-0.27
0.03,-0.275
0.03666666666666667,-0.28
0.04,-0.285
0.043333333333333335,-0.29
0.04666666666666667,-0.295
0.05333333333333334,-0.3
0.06,-0.31
0.07,-0.315
0.07333333333333333,-0.32
0.08333333333333333,-0.33
0.09,-0.335
0.1,-0.34
0.10666666666666667,-0.345
0.11333333333333333,-0.35
0.11666666666666667,-0.355
0.12666666666666668,-0.36
0.13,-0.365
0.13666666666666666,-0.37
0.14333333333333334,-0.375
0.15,-0.38
0.15666666666666668,-0.385
0.16333333333333333,-0.395
0.17,-0.4
0.18,-0.405
0.18666666666666668,-0.41
0.19333333333333333,-0.415
0.20333333333333334,-0.425
0.21,-0.43
0.21333333333333335,-0.43
0.21666666666666667,-0.43
0.22666666666666666,-0.435
0.23,-0.44
0.24,-0.445
0.24333333333333335,-0.45
0.25333333333333335,-0.45
0.26,-0.46
0.27,-0.46
0.27666666666666667,-0.465
0.29,-0.465
0.2966666666666667,-0.47
0.30666666666666664,-0.475
0.31666666666666665,-0.475
0.32666666666666666,-0.48
0.33666666666666667,-0.485
0.3466666666666667,-0.485
0.3566666666666667,-0.49
0.36666666666666664,-0.495
0.37666666666666665,-0.495
0.38333333333333336,-0.495
0.3933333333333333,-0.5
0.4,-0.5
0.4066666666666667,-0.5
0.4066666666666667,-0.5
0.41333333333333333,-0.5
0.42,-0.5
0.4266666666666667,-0.5
0.43333333333333335,-0.5
0.44333333333333336,-0.5
0.4533333333333333,-0.5
0.4666666666666667,-0.5
0.47,-0.5
0.48333333333333334,-0.495
0.49,-0.495
0.5033333333333333,-0.49
0.51,-0.485
0.52,-0.48
0.5266666666666666,-0.475
0.5366666666666666,-0.47
0.5466666666666666,-0.46
0.5566666666666666,-0.45
0.5633333333333334,-0.445
0.5733333333333334,-0.435
0.5966666666666667,-0.415
0.6,-0.405
0.6133333333333333,-0.395
0.6233333333333333,-0.385
0.6333333333333333,-0.37
0.6466666666666666,-0.355
0.6566666666666666,-0.34
0.67,-0.325
0.68,-0.305
0.7,-0.28
0.7066666666666667,-0.26
0.7166666666666667,-0.235
0.72,-0.225
0.7333333333333333,-0.195
0.7466666666666667,-0.16
0.7533333333333333,-0.13
0.7633333333333333,-0.09
0.7733333333333333,-0.06
0.7766666666666666,-0.03
0.7866666666666666,0.01
0.7933333333333333,0.045
0.7966666666666666,0.085
0.8033333333333333,0.12
0.8066666666666666,0.17
0.81,0.215
0.8133333333333334,0.26
0.8166666666666667,0.28
0.8166666666666667,0.315
0.8166666666666667,0.355
0.8166666666666667,0.38
0.8166666666666667,0.41
0.8166666666666667,0.425
0.81,0.45
0.8066666666666666,0.465
0.8,0.48
0.7933333333333333,0.5
0.78,0.525
0.7766666666666666,0.53
0.7666666666666667,0.55
0.7566666666666667,0.565
0.7466666666666667,0.58
0.74,0.595
0.72,0.615
0.7166666666666667,0.62
0.7,0.635
0.69,0.645
0.67,0.655
0.6633333333333333,0.66
0.6366666666666667,0.67
0.62,0.675
0.61,0.675
0.5933333333333334,0.68
0.58,0.68
0.5466666666666666,0.68
0.5266666666666666,0.68
0.5066666666666667,0.68
0.4866666666666667,0.68
0.4633333333333333,0.675
0.44333333333333336,0.67
0.42,0.66
0.41,0.655
0.38,0.64
0.37,0.635
0.3566666666666667,0.62
0.33,0.61
0.31,0.595
0.29,0.58
0.2733333333333333,0.57
0.25333333333333335,0.55
0.23,0.54
0.22333333333333333,0.53
0.19333333333333333,0.51
0.18333333333333332,0.5
0.15333333333333332,0.48
0.14666666666666667,0.475
0.12,0.455
0.11666666666666667,0.45
0.10333333333333333,0.44
0.09333333333333334,0.43
0.08333333333333333,0.42
0.07333333333333333,0.41
0.06666666666666667,0.395
0.056666666666666664,0.385
0.05,0.375
0.043333333333333335,0.365
0.04,0.36
0.03333333333333333,0.35
0.03,0.34
0.02666666666666667,0.335
0.02666666666666667,0.33
0.023333333333333334,0.33
0.02,0.32
0.02,0.315
0.016666666666666666,0.31
0.013333333333333334,0.305
0.013333333333333334,0.3
0.01,0.295
0.01,0.285
0.006666666666666667,0.285
0.006666666666666667,0.28
0.0033333333333333335,0.275
0.0033333333333333335,0.265
0,0.26
0,0.255
0,0.255
-0.0033333333333333335,0.245
-0.0033333333333333335,0.24
-0.0033333333333333335,0.24
-0.006666666666666667,0.235
-0.006666666666666667,0.225
-0.01,0.22
-0.01,0.22
-0.01,0.215
-0.013333333333333334,0.21
-0.013333333333333334,0.205
-0.016666666666666666,0.205
-0.016666666666666666,0.2
-0.02,0.195
-0.02,0.19
-0.02,0.19
-0.023333333333333334,0.185
-0.023333333333333334,0.18
-0.02666666666666667,0.175
-0.02666666666666667,0.165
-0.03,0.16
-0.03,0.16
-0.03333333333333333,0.155
-0.03333333333333333,0.15
-0.03666666666666667,0.14
-0.03666666666666667,0.135
-0.04,0.13
-0.043333333333333335,0.12
-0.04666666666666667,0.115
-0.04666666666666667,0.11
-0.05,0.1
-0.05,0.095
-0.05333333333333334,0.085
-0.056666666666666664,0.075
-0.056666666666666664,0.07
-0.056666666666666664,0.06
-0.06,0.055
-0.06,0.045
-0.06,0.04
-0.06333333333333334,0.035
-0.06333333333333334,0.03
-0.06666666666666667,0.025
-0.06666666666666667,0.02
-0.06666666666666667,0.015
-0.06666666666666667,0.015
-0.06666666666666667,0.01
-0.06666666666666667,0.01
-0.06666666666666667,0.005
-0.06666666666666667,0.005
-0.06666666666666667,0.005
-0.06666666666666667,0
-0.06666666666666667,0
-0.06666666666666667,-0.005
-0.06666666666666667,-0.005
-0.07,-0.005
-0.07,-0.01
-0.07,-0.01
-0.07,-0.01
-0.07,-0.01
-0.07,-0.01
-0.07,-0.015
-0.07333333333333333,-0.015
-0.07333333333333333,-0.015
-0.07333333333333333,-0.015
-0.07333333333333333,-0.02
-0.07333333333333333,-0.025
-0.07333333333333333,-0.025
-0.07333333333333333,-0.025
-0.07333333333333333,-0.03
-0.07666666666666666,-0.03
-0.07666666666666666,-0.03
-0.07666666666666666,-0.035
-0.07666666666666666,-0.04
-0.07666666666666666,-0.04
-0.07666666666666666,-0.04
-0.08,-0.045
-0.08,-0.045
-0.08,-0.045
-0.08,-0.05
-0.08,-0.05
-0.08,-0.055
-0.08,-0.055
-0.08,-0.055
-0.08333333333333333,-0.06
-0.08333333333333333,-0.06
-0.08333333333333333,-0.06
-0.08333333333333333,-0.065
-0.08666666666666667,-0.065
-0.08666666666666667,-0.065
